series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	ms_control	ms	sample_class
7897	283	313704	GSM1027015	GPL6244	GSE41890	ms_control		0
7897	283	313705	GSM1027016	GPL6244	GSE41890	ms_control		0
7897	283	313706	GSM1027017	GPL6244	GSE41890	ms_control		0
7897	283	313707	GSM1027018	GPL6244	GSE41890	ms_control		0
7897	283	313708	GSM1027019	GPL6244	GSE41890	ms_control		0
7897	283	313709	GSM1027020	GPL6244	GSE41890	ms_control		0
7897	283	313710	GSM1027021	GPL6244	GSE41890	ms_control		0
7897	283	313711	GSM1027022	GPL6244	GSE41890		ms	1
7897	283	313712	GSM1027023	GPL6244	GSE41890		ms	1
7897	283	313713	GSM1027024	GPL6244	GSE41890	ms_control		0
7897	283	313714	GSM1027025	GPL6244	GSE41890		ms	1
7897	283	313715	GSM1027026	GPL6244	GSE41890		ms	1
7897	283	313716	GSM1027027	GPL6244	GSE41890		ms	1
7897	283	313717	GSM1027028	GPL6244	GSE41890		ms	1
7897	283	313718	GSM1027029	GPL6244	GSE41890	ms_control		0
7897	283	313719	GSM1027030	GPL6244	GSE41890	ms_control		0
7897	283	313720	GSM1027031	GPL6244	GSE41890	ms_control		0
7897	283	313721	GSM1027032	GPL6244	GSE41890	ms_control		0
7897	283	313722	GSM1027033	GPL6244	GSE41890	ms_control		0
7897	283	313723	GSM1027034	GPL6244	GSE41890	ms_control		0
7897	283	313724	GSM1027035	GPL6244	GSE41890	ms_control		0
7897	283	313725	GSM1027036	GPL6244	GSE41890	ms_control		0
7897	283	313726	GSM1027037	GPL6244	GSE41890		ms	1
7897	283	313727	GSM1027038	GPL6244	GSE41890		ms	1
7897	283	313728	GSM1027039	GPL6244	GSE41890		ms	1
7897	283	313729	GSM1027040	GPL6244	GSE41890		ms	1
7897	283	313730	GSM1027041	GPL6244	GSE41890		ms	1
7897	283	313731	GSM1027042	GPL6244	GSE41890		ms	1
7897	283	313732	GSM1027043	GPL6244	GSE41890		ms	1
7897	283	313733	GSM1027044	GPL6244	GSE41890		ms	1
7897	283	313734	GSM1027045	GPL6244	GSE41890		ms	1
7897	283	313735	GSM1027046	GPL6244	GSE41890		ms	1
7897	283	313736	GSM1027047	GPL6244	GSE41890		ms	1
7897	283	313737	GSM1027048	GPL6244	GSE41890		ms	1
7897	283	313738	GSM1027049	GPL6244	GSE41890		ms	1
7897	283	313739	GSM1027050	GPL6244	GSE41890		ms	1
7897	283	313740	GSM1027051	GPL6244	GSE41890	ms_control		0
7897	283	313741	GSM1027052	GPL6244	GSE41890	ms_control		0
7897	283	313742	GSM1027053	GPL6244	GSE41890	ms_control		0
7897	283	313743	GSM1027054	GPL6244	GSE41890		ms	1
7897	283	313744	GSM1027055	GPL6244	GSE41890		ms	1
7897	283	313745	GSM1027056	GPL6244	GSE41890	ms_control		0
7897	283	313746	GSM1027057	GPL6244	GSE41890	ms_control		0
7897	283	313747	GSM1027058	GPL6244	GSE41890	ms_control		0
7897	283	313748	GSM1027059	GPL6244	GSE41890	ms_control		0
7897	283	313749	GSM1027060	GPL6244	GSE41890	ms_control		0
8314	4	327989	GSM1066005	GPL570	GSE43591	ms_control		0
8314	4	327990	GSM1066006	GPL570	GSE43591	ms_control		0
8314	4	327991	GSM1066007	GPL570	GSE43591	ms_control		0
8314	4	327992	GSM1066008	GPL570	GSE43591	ms_control		0
8314	4	327993	GSM1066009	GPL570	GSE43591	ms_control		0
8314	4	327994	GSM1066010	GPL570	GSE43591	ms_control		0
8314	4	327995	GSM1066011	GPL570	GSE43591	ms_control		0
8314	4	327996	GSM1066012	GPL570	GSE43591	ms_control		0
8314	4	327997	GSM1066013	GPL570	GSE43591	ms_control		0
8314	4	327998	GSM1066014	GPL570	GSE43591	ms_control		0
8314	4	327999	GSM1066015	GPL570	GSE43591		ms	1
8314	4	328000	GSM1066016	GPL570	GSE43591		ms	1
8314	4	328001	GSM1066017	GPL570	GSE43591		ms	1
8314	4	328002	GSM1066018	GPL570	GSE43591		ms	1
8314	4	328003	GSM1066019	GPL570	GSE43591		ms	1
8314	4	328004	GSM1066020	GPL570	GSE43591		ms	1
8314	4	328005	GSM1066021	GPL570	GSE43591		ms	1
8314	4	328006	GSM1066022	GPL570	GSE43591		ms	1
8314	4	328007	GSM1066023	GPL570	GSE43591		ms	1
8314	4	328008	GSM1066024	GPL570	GSE43591		ms	1
12030	4	469532	GSM926937	GPL570	GSE37750	ms_control		0
12030	4	469533	GSM926938	GPL570	GSE37750	ms_control		0
12030	4	469535	GSM926940	GPL570	GSE37750	ms_control		0
12030	4	469536	GSM926941	GPL570	GSE37750	ms_control		0
12030	4	469537	GSM926942	GPL570	GSE37750	ms_control		0
12030	4	469538	GSM926943	GPL570	GSE37750	ms_control		0
12030	4	469539	GSM926944	GPL570	GSE37750	ms_control		0
12030	4	469540	GSM926945	GPL570	GSE37750		ms	1
12030	4	469541	GSM926946	GPL570	GSE37750		ms	1
12030	4	469542	GSM926947	GPL570	GSE37750		ms	1
12030	4	469543	GSM926948	GPL570	GSE37750		ms	1
12030	4	469544	GSM926949	GPL570	GSE37750		ms	1
12030	4	469546	GSM926951	GPL570	GSE37750		ms	1
12030	4	469547	GSM926952	GPL570	GSE37750		ms	1
12030	4	469548	GSM926953	GPL570	GSE37750		ms	1
12030	4	469549	GSM926954	GPL570	GSE37750		ms	1
12030	4	469550	GSM926955	GPL570	GSE37750		ms	1
12030	4	469551	GSM926956	GPL570	GSE37750		ms	1
12030	4	469552	GSM926957	GPL570	GSE37750		ms	1
12030	4	469553	GSM926958	GPL570	GSE37750		ms	1
12030	4	469554	GSM926959	GPL570	GSE37750		ms	1
12030	4	469555	GSM926960	GPL570	GSE37750		ms	1
12030	4	469556	GSM926961	GPL570	GSE37750		ms	1
12030	4	469557	GSM926962	GPL570	GSE37750		ms	1
12788	4	502732	GSM1426343	GPL570	GSE59085	ms_control		0
12788	4	502734	GSM1426344	GPL570	GSE59085	ms_control		0
12788	4	502737	GSM1426345	GPL570	GSE59085	ms_control		0
12788	4	502744	GSM1426346	GPL570	GSE59085	ms_control		0
12788	4	502747	GSM1426347	GPL570	GSE59085	ms_control		0
12788	4	502750	GSM1426348	GPL570	GSE59085	ms_control		0
12788	4	502753	GSM1426349	GPL570	GSE59085	ms_control		0
12788	4	502756	GSM1426350	GPL570	GSE59085		ms	1
12788	4	502759	GSM1426351	GPL570	GSE59085		ms	1
12788	4	502765	GSM1426352	GPL570	GSE59085		ms	1
12788	4	502772	GSM1426353	GPL570	GSE59085		ms	1
12788	4	502780	GSM1426354	GPL570	GSE59085		ms	1
12788	4	502785	GSM1426355	GPL570	GSE59085		ms	1
12788	4	502791	GSM1426356	GPL570	GSE59085		ms	1
12788	4	502797	GSM1426357	GPL570	GSE59085		ms	1
12788	4	502803	GSM1426358	GPL570	GSE59085		ms	1
12788	4	502810	GSM1426359	GPL570	GSE59085		ms	1
12788	4	502813	GSM1426360	GPL570	GSE59085		ms	1
12788	4	502817	GSM1426361	GPL570	GSE59085		ms	1
12788	4	502827	GSM1426362	GPL570	GSE59085		ms	1
12788	4	502830	GSM1426363	GPL570	GSE59085		ms	1
12788	4	502838	GSM1426364	GPL570	GSE59085		ms	1
