series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	smoker_control	smoker	sample_class
4446	331	183148	GSM674364	GPL6883	GSE27272	smoker_control		0
4446	331	183149	GSM674365	GPL6883	GSE27272	smoker_control		0
4446	331	183150	GSM674366	GPL6883	GSE27272	smoker_control		0
4446	331	183151	GSM674367	GPL6883	GSE27272	smoker_control		0
4446	331	183152	GSM674368	GPL6883	GSE27272	smoker_control		0
4446	331	183153	GSM674369	GPL6883	GSE27272		smoker	1
4446	331	183154	GSM674370	GPL6883	GSE27272	smoker_control		0
4446	331	183155	GSM674371	GPL6883	GSE27272	smoker_control		0
4446	331	183156	GSM674372	GPL6883	GSE27272		smoker	1
4446	331	183157	GSM674373	GPL6883	GSE27272	smoker_control		0
4446	331	183158	GSM674374	GPL6883	GSE27272		smoker	1
4446	331	183159	GSM674375	GPL6883	GSE27272	smoker_control		0
4446	331	183160	GSM674376	GPL6883	GSE27272		smoker	1
4446	331	183161	GSM674377	GPL6883	GSE27272		smoker	1
4446	331	183162	GSM674378	GPL6883	GSE27272		smoker	1
4446	331	183163	GSM674379	GPL6883	GSE27272	smoker_control		0
4446	331	183164	GSM674380	GPL6883	GSE27272	smoker_control		0
4446	331	183165	GSM674381	GPL6883	GSE27272	smoker_control		0
4446	331	183166	GSM674382	GPL6883	GSE27272	smoker_control		0
4446	331	183167	GSM674383	GPL6883	GSE27272		smoker	1
4446	331	183168	GSM674384	GPL6883	GSE27272	smoker_control		0
4446	331	183169	GSM674385	GPL6883	GSE27272	smoker_control		0
4446	331	183170	GSM674386	GPL6883	GSE27272		smoker	1
4446	331	183171	GSM674387	GPL6883	GSE27272		smoker	1
4446	331	183172	GSM674388	GPL6883	GSE27272	smoker_control		0
4446	331	183173	GSM674389	GPL6883	GSE27272	smoker_control		0
4446	331	183174	GSM674390	GPL6883	GSE27272	smoker_control		0
4446	331	183175	GSM674391	GPL6883	GSE27272	smoker_control		0
4446	331	183176	GSM674392	GPL6883	GSE27272		smoker	1
4446	331	183177	GSM674393	GPL6883	GSE27272	smoker_control		0
4446	331	183178	GSM674394	GPL6883	GSE27272	smoker_control		0
4446	331	183179	GSM674395	GPL6883	GSE27272	smoker_control		0
4446	331	183180	GSM674396	GPL6883	GSE27272		smoker	1
4446	331	183181	GSM674397	GPL6883	GSE27272	smoker_control		0
4446	331	183182	GSM674398	GPL6883	GSE27272	smoker_control		0
4446	331	183183	GSM674399	GPL6883	GSE27272		smoker	1
4446	331	183184	GSM674400	GPL6883	GSE27272	smoker_control		0
4446	331	183185	GSM674401	GPL6883	GSE27272	smoker_control		0
4446	331	183186	GSM674402	GPL6883	GSE27272	smoker_control		0
4446	331	183187	GSM674403	GPL6883	GSE27272	smoker_control		0
4446	331	183188	GSM674404	GPL6883	GSE27272		smoker	1
4446	331	183189	GSM674405	GPL6883	GSE27272	smoker_control		0
4446	331	183190	GSM674406	GPL6883	GSE27272	smoker_control		0
4446	331	183191	GSM674407	GPL6883	GSE27272	smoker_control		0
5140	4	207485	GSM549645	GPL570	GSE30063		smoker	1
5140	4	207486	GSM549646	GPL570	GSE30063		smoker	1
5140	4	207487	GSM549647	GPL570	GSE30063		smoker	1
5140	4	207488	GSM549648	GPL570	GSE30063		smoker	1
5140	4	207489	GSM549649	GPL570	GSE30063		smoker	1
5140	4	207490	GSM549650	GPL570	GSE30063		smoker	1
5140	4	207491	GSM549651	GPL570	GSE30063		smoker	1
5140	4	207492	GSM549652	GPL570	GSE30063		smoker	1
5140	4	207493	GSM549653	GPL570	GSE30063		smoker	1
5140	4	207494	GSM549654	GPL570	GSE30063		smoker	1
5140	4	207495	GSM549655	GPL570	GSE30063		smoker	1
5140	4	207496	GSM549656	GPL570	GSE30063		smoker	1
5140	4	207497	GSM549657	GPL570	GSE30063		smoker	1
5140	4	207498	GSM549658	GPL570	GSE30063		smoker	1
5140	4	207499	GSM549659	GPL570	GSE30063		smoker	1
5140	4	207500	GSM549660	GPL570	GSE30063		smoker	1
5140	4	207501	GSM549661	GPL570	GSE30063		smoker	1
5140	4	207502	GSM549662	GPL570	GSE30063		smoker	1
5140	4	207503	GSM549663	GPL570	GSE30063		smoker	1
5140	4	207504	GSM549664	GPL570	GSE30063		smoker	1
5140	4	207505	GSM549665	GPL570	GSE30063		smoker	1
5140	4	207506	GSM549666	GPL570	GSE30063		smoker	1
5140	4	207507	GSM549667	GPL570	GSE30063		smoker	1
5140	4	207508	GSM549668	GPL570	GSE30063		smoker	1
5140	4	207509	GSM549669	GPL570	GSE30063		smoker	1
5140	4	207510	GSM549670	GPL570	GSE30063		smoker	1
5140	4	207511	GSM549671	GPL570	GSE30063		smoker	1
5140	4	207512	GSM549672	GPL570	GSE30063		smoker	1
5140	4	207513	GSM549673	GPL570	GSE30063		smoker	1
5140	4	207514	GSM549674	GPL570	GSE30063		smoker	1
5140	4	207515	GSM549675	GPL570	GSE30063		smoker	1
5140	4	207516	GSM549676	GPL570	GSE30063		smoker	1
5140	4	207517	GSM549677	GPL570	GSE30063		smoker	1
5140	4	207518	GSM549678	GPL570	GSE30063		smoker	1
5140	4	207519	GSM549679	GPL570	GSE30063		smoker	1
5140	4	207520	GSM549680	GPL570	GSE30063		smoker	1
5140	4	207521	GSM549681	GPL570	GSE30063	smoker_control		0
5140	4	207522	GSM549682	GPL570	GSE30063	smoker_control		0
5140	4	207523	GSM549683	GPL570	GSE30063	smoker_control		0
5140	4	207524	GSM549684	GPL570	GSE30063	smoker_control		0
5140	4	207525	GSM549685	GPL570	GSE30063	smoker_control		0
5140	4	207526	GSM549686	GPL570	GSE30063	smoker_control		0
5140	4	207527	GSM549687	GPL570	GSE30063	smoker_control		0
5140	4	207528	GSM549688	GPL570	GSE30063	smoker_control		0
5140	4	207529	GSM549689	GPL570	GSE30063	smoker_control		0
5140	4	207530	GSM549690	GPL570	GSE30063	smoker_control		0
5140	4	207531	GSM549691	GPL570	GSE30063	smoker_control		0
5140	4	207532	GSM549692	GPL570	GSE30063	smoker_control		0
5140	4	207533	GSM549693	GPL570	GSE30063	smoker_control		0
5140	4	207534	GSM549694	GPL570	GSE30063	smoker_control		0
5140	4	207535	GSM549695	GPL570	GSE30063	smoker_control		0
5140	4	207536	GSM549696	GPL570	GSE30063	smoker_control		0
5140	4	207537	GSM549697	GPL570	GSE30063	smoker_control		0
5140	4	207538	GSM549698	GPL570	GSE30063	smoker_control		0
5140	4	207539	GSM549699	GPL570	GSE30063	smoker_control		0
5140	4	207540	GSM549700	GPL570	GSE30063	smoker_control		0
5140	4	207541	GSM549701	GPL570	GSE30063	smoker_control		0
5140	4	207542	GSM549702	GPL570	GSE30063	smoker_control		0
5140	4	207543	GSM549703	GPL570	GSE30063	smoker_control		0
5140	4	207544	GSM549704	GPL570	GSE30063	smoker_control		0
5140	4	207545	GSM549705	GPL570	GSE30063	smoker_control		0
5140	4	207546	GSM549706	GPL570	GSE30063	smoker_control		0
5140	4	207547	GSM549707	GPL570	GSE30063	smoker_control		0
5140	4	207548	GSM549708	GPL570	GSE30063	smoker_control		0
5140	4	207549	GSM549709	GPL570	GSE30063	smoker_control		0
5140	4	207550	GSM549710	GPL570	GSE30063	smoker_control		0
5140	4	207551	GSM549711	GPL570	GSE30063	smoker_control		0
5140	4	207552	GSM549712	GPL570	GSE30063	smoker_control		0
5140	4	207553	GSM549713	GPL570	GSE30063	smoker_control		0
5140	4	207554	GSM549714	GPL570	GSE30063	smoker_control		0
5140	4	207555	GSM549715	GPL570	GSE30063	smoker_control		0
5140	4	207556	GSM549716	GPL570	GSE30063	smoker_control		0
5140	4	207557	GSM549717	GPL570	GSE30063	smoker_control		0
5140	4	207558	GSM549718	GPL570	GSE30063	smoker_control		0
5140	4	207559	GSM549719	GPL570	GSE30063	smoker_control		0
5140	4	207560	GSM549720	GPL570	GSE30063	smoker_control		0
5140	4	207561	GSM549721	GPL570	GSE30063	smoker_control		0
5140	4	207562	GSM549722	GPL570	GSE30063	smoker_control		0
5140	4	207563	GSM549723	GPL570	GSE30063	smoker_control		0
5140	4	207564	GSM549724	GPL570	GSE30063	smoker_control		0
5140	4	207565	GSM549725	GPL570	GSE30063	smoker_control		0
5140	4	207566	GSM549726	GPL570	GSE30063	smoker_control		0
5140	4	207567	GSM549727	GPL570	GSE30063	smoker_control		0
5140	4	207568	GSM549728	GPL570	GSE30063	smoker_control		0
5140	4	207569	GSM549729	GPL570	GSE30063	smoker_control		0
5140	4	207570	GSM549730	GPL570	GSE30063	smoker_control		0
5140	4	207571	GSM549731	GPL570	GSE30063	smoker_control		0
5140	4	207572	GSM549732	GPL570	GSE30063	smoker_control		0
5140	4	207573	GSM549733	GPL570	GSE30063	smoker_control		0
5140	4	207574	GSM549734	GPL570	GSE30063	smoker_control		0
5140	4	207575	GSM549735	GPL570	GSE30063	smoker_control		0
5140	4	207576	GSM549736	GPL570	GSE30063	smoker_control		0
5140	4	207577	GSM549737	GPL570	GSE30063	smoker_control		0
5140	4	207578	GSM549738	GPL570	GSE30063	smoker_control		0
5140	4	207579	GSM549739	GPL570	GSE30063	smoker_control		0
5140	4	207580	GSM549740	GPL570	GSE30063	smoker_control		0
5140	4	207581	GSM549741	GPL570	GSE30063		smoker	1
5140	4	207582	GSM549742	GPL570	GSE30063		smoker	1
5140	4	207583	GSM549743	GPL570	GSE30063		smoker	1
5140	4	207584	GSM549744	GPL570	GSE30063		smoker	1
5140	4	207585	GSM549745	GPL570	GSE30063		smoker	1
5140	4	207586	GSM549746	GPL570	GSE30063		smoker	1
5140	4	207587	GSM549747	GPL570	GSE30063		smoker	1
5140	4	207588	GSM549748	GPL570	GSE30063		smoker	1
5140	4	207589	GSM549749	GPL570	GSE30063		smoker	1
5140	4	207590	GSM549750	GPL570	GSE30063		smoker	1
5140	4	207591	GSM549751	GPL570	GSE30063		smoker	1
5140	4	207592	GSM549752	GPL570	GSE30063		smoker	1
5140	4	207593	GSM549753	GPL570	GSE30063		smoker	1
5140	4	207594	GSM549754	GPL570	GSE30063		smoker	1
5140	4	207595	GSM549755	GPL570	GSE30063		smoker	1
5140	4	207596	GSM549756	GPL570	GSE30063		smoker	1
5140	4	207597	GSM549757	GPL570	GSE30063		smoker	1
5140	4	207598	GSM549758	GPL570	GSE30063		smoker	1
5140	4	207599	GSM549759	GPL570	GSE30063		smoker	1
5140	4	207600	GSM549760	GPL570	GSE30063		smoker	1
5140	4	207601	GSM549761	GPL570	GSE30063		smoker	1
5140	4	207602	GSM549762	GPL570	GSE30063		smoker	1
5140	4	207603	GSM549763	GPL570	GSE30063		smoker	1
5140	4	207604	GSM549764	GPL570	GSE30063		smoker	1
5140	4	207605	GSM549765	GPL570	GSE30063		smoker	1
5140	4	207606	GSM549766	GPL570	GSE30063		smoker	1
5140	4	207607	GSM549767	GPL570	GSE30063		smoker	1
5140	4	207608	GSM549768	GPL570	GSE30063		smoker	1
5140	4	207609	GSM549769	GPL570	GSE30063		smoker	1
5140	4	207610	GSM549770	GPL570	GSE30063		smoker	1
5140	4	207611	GSM549771	GPL570	GSE30063		smoker	1
5140	4	207612	GSM549772	GPL570	GSE30063		smoker	1
5140	4	207613	GSM549773	GPL570	GSE30063		smoker	1
5140	4	207614	GSM549774	GPL570	GSE30063		smoker	1
5140	4	207615	GSM549775	GPL570	GSE30063		smoker	1
5140	4	207616	GSM549776	GPL570	GSE30063		smoker	1
5140	4	207617	GSM549777	GPL570	GSE30063		smoker	1
5140	4	207618	GSM549778	GPL570	GSE30063		smoker	1
5140	4	207619	GSM549779	GPL570	GSE30063		smoker	1
5140	4	207620	GSM549780	GPL570	GSE30063		smoker	1
5140	4	207621	GSM549781	GPL570	GSE30063		smoker	1
5140	4	207622	GSM549782	GPL570	GSE30063		smoker	1
5140	4	207623	GSM549783	GPL570	GSE30063		smoker	1
5140	4	207624	GSM549784	GPL570	GSE30063		smoker	1
5140	4	207625	GSM549785	GPL570	GSE30063		smoker	1
5140	4	207626	GSM549786	GPL570	GSE30063		smoker	1
5140	4	207627	GSM549787	GPL570	GSE30063		smoker	1
5140	4	207628	GSM549788	GPL570	GSE30063		smoker	1
5140	4	207629	GSM549789	GPL570	GSE30063		smoker	1
5140	4	207630	GSM549790	GPL570	GSE30063		smoker	1
5140	4	207631	GSM549791	GPL570	GSE30063		smoker	1
5140	4	207632	GSM549792	GPL570	GSE30063		smoker	1
5140	4	207633	GSM549793	GPL570	GSE30063		smoker	1
5140	4	207634	GSM549794	GPL570	GSE30063		smoker	1
5140	4	207635	GSM549795	GPL570	GSE30063		smoker	1
5140	4	207636	GSM549796	GPL570	GSE30063		smoker	1
5140	4	207637	GSM549797	GPL570	GSE30063		smoker	1
5140	4	207638	GSM549798	GPL570	GSE30063		smoker	1
5140	4	207639	GSM549799	GPL570	GSE30063		smoker	1
5140	4	207640	GSM549800	GPL570	GSE30063		smoker	1
5140	4	207641	GSM549801	GPL570	GSE30063		smoker	1
5140	4	207642	GSM549802	GPL570	GSE30063		smoker	1
5140	4	207643	GSM549803	GPL570	GSE30063		smoker	1
5140	4	207644	GSM549804	GPL570	GSE30063		smoker	1
5140	4	207645	GSM549805	GPL570	GSE30063		smoker	1
5140	4	207646	GSM549806	GPL570	GSE30063		smoker	1
5140	4	207647	GSM549807	GPL570	GSE30063		smoker	1
5140	4	207648	GSM549808	GPL570	GSE30063		smoker	1
5140	4	207649	GSM549809	GPL570	GSE30063		smoker	1
5140	4	207650	GSM549810	GPL570	GSE30063		smoker	1
5140	4	207651	GSM549811	GPL570	GSE30063		smoker	1
5140	4	207652	GSM549812	GPL570	GSE30063		smoker	1
5140	4	207653	GSM549813	GPL570	GSE30063		smoker	1
5880	2	238022	GSM74797	GPL96	GSE3320	smoker_control		0
5880	2	238023	GSM74798	GPL96	GSE3320	smoker_control		0
5880	2	238024	GSM74799	GPL96	GSE3320	smoker_control		0
5880	2	238025	GSM74800	GPL96	GSE3320	smoker_control		0
5880	2	238026	GSM74801	GPL96	GSE3320	smoker_control		0
5880	2	238027	GSM74802	GPL96	GSE3320		smoker	1
5880	2	238028	GSM74819	GPL96	GSE3320		smoker	1
5880	2	238029	GSM74820	GPL96	GSE3320		smoker	1
5880	2	238030	GSM74821	GPL96	GSE3320		smoker	1
5880	2	238031	GSM74822	GPL96	GSE3320		smoker	1
5880	2	238032	GSM74823	GPL96	GSE3320		smoker	1
8585	4	337116	GSM101095	GPL570	GSE4498	smoker_control		0
8585	4	337117	GSM101096	GPL570	GSE4498	smoker_control		0
8585	4	337118	GSM101097	GPL570	GSE4498	smoker_control		0
8585	4	337119	GSM101098	GPL570	GSE4498	smoker_control		0
8585	4	337120	GSM101099	GPL570	GSE4498	smoker_control		0
8585	4	337121	GSM101100	GPL570	GSE4498	smoker_control		0
8585	4	337122	GSM101101	GPL570	GSE4498	smoker_control		0
8585	4	337123	GSM101102	GPL570	GSE4498	smoker_control		0
8585	4	337124	GSM101103	GPL570	GSE4498	smoker_control		0
8585	4	337125	GSM101104	GPL570	GSE4498	smoker_control		0
8585	4	337126	GSM101105	GPL570	GSE4498	smoker_control		0
8585	4	337127	GSM101106	GPL570	GSE4498	smoker_control		0
8585	4	337128	GSM101107	GPL570	GSE4498		smoker	1
8585	4	337129	GSM101108	GPL570	GSE4498		smoker	1
8585	4	337130	GSM101109	GPL570	GSE4498		smoker	1
8585	4	337131	GSM101110	GPL570	GSE4498		smoker	1
8585	4	337132	GSM101111	GPL570	GSE4498		smoker	1
8585	4	337133	GSM101112	GPL570	GSE4498		smoker	1
8585	4	337134	GSM101113	GPL570	GSE4498		smoker	1
8585	4	337135	GSM101114	GPL570	GSE4498		smoker	1
8585	4	337136	GSM101115	GPL570	GSE4498		smoker	1
8585	4	337137	GSM101116	GPL570	GSE4498		smoker	1
9571	22	379436	GSM114034	GPL80	GSE5056	smoker_control		0
9571	22	379437	GSM114035	GPL80	GSE5056	smoker_control		0
9571	22	379438	GSM114036	GPL80	GSE5056	smoker_control		0
9571	22	379439	GSM114037	GPL80	GSE5056	smoker_control		0
9571	22	379440	GSM114038	GPL80	GSE5056	smoker_control		0
9571	22	379441	GSM114039	GPL80	GSE5056	smoker_control		0
9571	22	379442	GSM114040	GPL80	GSE5056	smoker_control		0
9571	22	379443	GSM114041	GPL80	GSE5056	smoker_control		0
9571	22	379444	GSM114042	GPL80	GSE5056	smoker_control		0
9571	22	379445	GSM114043	GPL80	GSE5056	smoker_control		0
9571	22	379446	GSM114044	GPL80	GSE5056	smoker_control		0
9571	22	379447	GSM114045	GPL80	GSE5056	smoker_control		0
9571	22	379448	GSM114046	GPL80	GSE5056	smoker_control		0
9571	22	379449	GSM114047	GPL80	GSE5056	smoker_control		0
9571	22	379450	GSM114048	GPL80	GSE5056	smoker_control		0
9571	22	379451	GSM114049	GPL80	GSE5056	smoker_control		0
9571	22	379452	GSM114050	GPL80	GSE5056	smoker_control		0
9571	22	379453	GSM114051	GPL80	GSE5056	smoker_control		0
9571	22	379454	GSM114052	GPL80	GSE5056		smoker	1
9571	22	379455	GSM114053	GPL80	GSE5056		smoker	1
9571	22	379456	GSM114054	GPL80	GSE5056		smoker	1
9571	22	379457	GSM114055	GPL80	GSE5056		smoker	1
9571	22	379458	GSM114056	GPL80	GSE5056		smoker	1
9571	22	379459	GSM114057	GPL80	GSE5056		smoker	1
9571	22	379460	GSM114058	GPL80	GSE5056		smoker	1
9571	22	379461	GSM114059	GPL80	GSE5056		smoker	1
9571	22	379462	GSM114060	GPL80	GSE5056		smoker	1
9571	22	379463	GSM114061	GPL80	GSE5056		smoker	1
9571	22	379464	GSM114062	GPL80	GSE5056		smoker	1
9571	22	379465	GSM114063	GPL80	GSE5056		smoker	1
9571	22	379466	GSM114064	GPL80	GSE5056		smoker	1
9571	22	379467	GSM114065	GPL80	GSE5056		smoker	1
9571	22	379468	GSM114066	GPL80	GSE5056		smoker	1
9571	22	379469	GSM114067	GPL80	GSE5056		smoker	1
9571	22	379470	GSM114068	GPL80	GSE5056		smoker	1
9571	22	379471	GSM114069	GPL80	GSE5056		smoker	1
9571	22	379472	GSM114070	GPL80	GSE5056		smoker	1
9571	22	379473	GSM114071	GPL80	GSE5056		smoker	1
9571	22	379474	GSM114072	GPL80	GSE5056		smoker	1
9571	22	379475	GSM114073	GPL80	GSE5056		smoker	1
9571	22	379476	GSM114074	GPL80	GSE5056		smoker	1
9571	22	379477	GSM114075	GPL80	GSE5056		smoker	1
9571	22	379478	GSM114076	GPL80	GSE5056		smoker	1
9571	22	379479	GSM114077	GPL80	GSE5056		smoker	1
9574	2	379555	GSM114078	GPL96	GSE5057		smoker	1
9574	2	379556	GSM114079	GPL96	GSE5057		smoker	1
9574	2	379557	GSM114080	GPL96	GSE5057		smoker	1
9574	2	379558	GSM114081	GPL96	GSE5057		smoker	1
9574	2	379559	GSM114082	GPL96	GSE5057		smoker	1
9574	2	379560	GSM114083	GPL96	GSE5057		smoker	1
9574	2	379561	GSM114084	GPL96	GSE5057	smoker_control		0
9574	2	379562	GSM114085	GPL96	GSE5057	smoker_control		0
9574	2	379563	GSM114086	GPL96	GSE5057	smoker_control		0
9574	2	379564	GSM114087	GPL96	GSE5057	smoker_control		0
9574	2	379565	GSM114088	GPL96	GSE5057	smoker_control		0
9577	4	379667	GSM101095	GPL570	GSE5058	smoker_control		0
9577	4	379668	GSM101096	GPL570	GSE5058	smoker_control		0
9577	4	379669	GSM101097	GPL570	GSE5058	smoker_control		0
9577	4	379670	GSM101098	GPL570	GSE5058	smoker_control		0
9577	4	379671	GSM101099	GPL570	GSE5058	smoker_control		0
9577	4	379672	GSM101100	GPL570	GSE5058	smoker_control		0
9577	4	379673	GSM101101	GPL570	GSE5058	smoker_control		0
9577	4	379674	GSM101102	GPL570	GSE5058	smoker_control		0
9577	4	379675	GSM101103	GPL570	GSE5058	smoker_control		0
9577	4	379676	GSM101104	GPL570	GSE5058	smoker_control		0
9577	4	379677	GSM101105	GPL570	GSE5058	smoker_control		0
9577	4	379678	GSM101106	GPL570	GSE5058	smoker_control		0
9577	4	379679	GSM101107	GPL570	GSE5058		smoker	1
9577	4	379680	GSM101108	GPL570	GSE5058		smoker	1
9577	4	379681	GSM101109	GPL570	GSE5058		smoker	1
9577	4	379682	GSM101110	GPL570	GSE5058		smoker	1
9577	4	379683	GSM101111	GPL570	GSE5058		smoker	1
9577	4	379684	GSM101112	GPL570	GSE5058		smoker	1
9577	4	379685	GSM101113	GPL570	GSE5058		smoker	1
9577	4	379686	GSM101114	GPL570	GSE5058		smoker	1
9577	4	379687	GSM101115	GPL570	GSE5058		smoker	1
9577	4	379688	GSM101116	GPL570	GSE5058		smoker	1
9577	4	379689	GSM114089	GPL570	GSE5058		smoker	1
9577	4	379690	GSM114090	GPL570	GSE5058		smoker	1
9577	4	379691	GSM114091	GPL570	GSE5058		smoker	1
9577	4	379692	GSM114092	GPL570	GSE5058		smoker	1
9577	4	379693	GSM114093	GPL570	GSE5058		smoker	1
9577	4	379694	GSM114094	GPL570	GSE5058		smoker	1
9577	4	379695	GSM114095	GPL570	GSE5058		smoker	1
9577	4	379696	GSM114096	GPL570	GSE5058		smoker	1
9577	4	379697	GSM114097	GPL570	GSE5058		smoker	1
9577	4	379698	GSM114098	GPL570	GSE5058		smoker	1
9577	4	379699	GSM114099	GPL570	GSE5058		smoker	1
9577	4	379700	GSM114100	GPL570	GSE5058		smoker	1
9577	4	379701	GSM114101	GPL570	GSE5058		smoker	1
9577	4	379702	GSM114102	GPL570	GSE5058		smoker	1
9577	4	379703	GSM114103	GPL570	GSE5058		smoker	1
9577	4	379704	GSM114104	GPL570	GSE5058		smoker	1
9577	4	379705	GSM114105	GPL570	GSE5058		smoker	1
9580	4	379925	GSM114106	GPL570	GSE5059	smoker_control		0
9580	4	379926	GSM114107	GPL570	GSE5059	smoker_control		0
9580	4	379927	GSM114108	GPL570	GSE5059	smoker_control		0
9580	4	379928	GSM114109	GPL570	GSE5059	smoker_control		0
9580	4	379929	GSM114110	GPL570	GSE5059		smoker	1
9580	4	379930	GSM114111	GPL570	GSE5059		smoker	1
9580	4	379931	GSM114112	GPL570	GSE5059		smoker	1
9580	4	379932	GSM114113	GPL570	GSE5059		smoker	1
9580	4	379933	GSM114114	GPL570	GSE5059		smoker	1
9582	4	379950	GSM101095	GPL570	GSE5060	smoker_control		0
9582	4	379951	GSM101096	GPL570	GSE5060	smoker_control		0
9582	4	379952	GSM101097	GPL570	GSE5060	smoker_control		0
9582	4	379953	GSM101098	GPL570	GSE5060	smoker_control		0
9582	4	379954	GSM101099	GPL570	GSE5060	smoker_control		0
9582	4	379955	GSM101100	GPL570	GSE5060	smoker_control		0
9582	4	379956	GSM101101	GPL570	GSE5060	smoker_control		0
9582	4	379957	GSM101102	GPL570	GSE5060	smoker_control		0
9582	4	379958	GSM101103	GPL570	GSE5060	smoker_control		0
9582	4	379959	GSM101104	GPL570	GSE5060	smoker_control		0
9582	4	379960	GSM101105	GPL570	GSE5060	smoker_control		0
9582	4	379961	GSM101106	GPL570	GSE5060	smoker_control		0
9582	4	379962	GSM101107	GPL570	GSE5060		smoker	1
9582	4	379963	GSM101108	GPL570	GSE5060		smoker	1
9582	4	379964	GSM101109	GPL570	GSE5060		smoker	1
9582	4	379965	GSM101110	GPL570	GSE5060		smoker	1
9582	4	379966	GSM101111	GPL570	GSE5060		smoker	1
9582	4	379967	GSM101112	GPL570	GSE5060		smoker	1
9582	4	379968	GSM101113	GPL570	GSE5060		smoker	1
9582	4	379969	GSM101114	GPL570	GSE5060		smoker	1
9582	4	379970	GSM101115	GPL570	GSE5060		smoker	1
9582	4	379971	GSM101116	GPL570	GSE5060		smoker	1
9582	4	379972	GSM114089	GPL570	GSE5060		smoker	1
9582	4	379973	GSM114090	GPL570	GSE5060		smoker	1
9582	4	379974	GSM114091	GPL570	GSE5060		smoker	1
9582	4	379975	GSM114092	GPL570	GSE5060		smoker	1
9582	4	379976	GSM114093	GPL570	GSE5060		smoker	1
9582	4	379977	GSM114094	GPL570	GSE5060		smoker	1
9582	4	379978	GSM114095	GPL570	GSE5060		smoker	1
9582	4	379979	GSM114096	GPL570	GSE5060		smoker	1
9582	4	379980	GSM114097	GPL570	GSE5060		smoker	1
9582	4	379981	GSM114098	GPL570	GSE5060		smoker	1
9582	4	379982	GSM114099	GPL570	GSE5060		smoker	1
9582	4	379983	GSM114100	GPL570	GSE5060		smoker	1
9582	4	379984	GSM114101	GPL570	GSE5060		smoker	1
9582	4	379985	GSM114102	GPL570	GSE5060		smoker	1
9582	4	379986	GSM114103	GPL570	GSE5060		smoker	1
9582	4	379987	GSM114104	GPL570	GSE5060		smoker	1
9582	4	379988	GSM114105	GPL570	GSE5060		smoker	1
9582	4	379989	GSM114106	GPL570	GSE5060	smoker_control		0
9582	4	379990	GSM114107	GPL570	GSE5060	smoker_control		0
9582	4	379991	GSM114108	GPL570	GSE5060	smoker_control		0
9582	4	379992	GSM114109	GPL570	GSE5060	smoker_control		0
9582	4	379993	GSM114110	GPL570	GSE5060		smoker	1
9582	4	379994	GSM114111	GPL570	GSE5060		smoker	1
9582	4	379995	GSM114112	GPL570	GSE5060		smoker	1
9582	4	379996	GSM114113	GPL570	GSE5060		smoker	1
9582	4	379997	GSM114114	GPL570	GSE5060		smoker	1
9582	22	379998	GSM71942	GPL80	GSE5060	smoker_control		0
9582	22	380000	GSM72243	GPL80	GSE5060	smoker_control		0
9582	22	380001	GSM72244	GPL80	GSE5060	smoker_control		0
9582	22	380002	GSM72245	GPL80	GSE5060	smoker_control		0
9582	22	380003	GSM72246	GPL80	GSE5060		smoker	1
9582	22	380004	GSM72247	GPL80	GSE5060		smoker	1
9582	22	380005	GSM72248	GPL80	GSE5060		smoker	1
9582	22	380006	GSM72249	GPL80	GSE5060		smoker	1
9582	22	380007	GSM72250	GPL80	GSE5060		smoker	1
9582	22	380008	GSM114034	GPL80	GSE5060	smoker_control		0
9582	22	380009	GSM114035	GPL80	GSE5060	smoker_control		0
9582	22	380010	GSM114036	GPL80	GSE5060	smoker_control		0
9582	22	380011	GSM114037	GPL80	GSE5060	smoker_control		0
9582	22	380012	GSM114038	GPL80	GSE5060	smoker_control		0
9582	22	380013	GSM114039	GPL80	GSE5060	smoker_control		0
9582	22	380014	GSM114040	GPL80	GSE5060	smoker_control		0
9582	22	380015	GSM114041	GPL80	GSE5060	smoker_control		0
9582	22	380016	GSM114042	GPL80	GSE5060	smoker_control		0
9582	22	380017	GSM114043	GPL80	GSE5060	smoker_control		0
9582	22	380018	GSM114044	GPL80	GSE5060	smoker_control		0
9582	22	380019	GSM114045	GPL80	GSE5060	smoker_control		0
9582	22	380020	GSM114046	GPL80	GSE5060	smoker_control		0
9582	22	380021	GSM114047	GPL80	GSE5060	smoker_control		0
9582	22	380022	GSM114048	GPL80	GSE5060	smoker_control		0
9582	22	380023	GSM114049	GPL80	GSE5060	smoker_control		0
9582	22	380024	GSM114050	GPL80	GSE5060	smoker_control		0
9582	22	380025	GSM114051	GPL80	GSE5060	smoker_control		0
9582	22	380026	GSM114052	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380027	GSM114053	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380028	GSM114054	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380029	GSM114055	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380030	GSM114056	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380031	GSM114057	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380032	GSM114058	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380033	GSM114059	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380034	GSM114060	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380035	GSM114061	GPL80	GSE5060	smoker_control	smoker	-1
