series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	sle	sle_control	sample_class
4997	17	202415	GSM731240	GPL6102	GSE29536		sle_control	0
5158	4	208760	GSM746726	GPL570	GSE30153	sle		1
5158	4	208761	GSM746727	GPL570	GSE30153	sle		1
5158	4	208762	GSM746728	GPL570	GSE30153	sle		1
5158	4	208763	GSM746729	GPL570	GSE30153	sle		1
5158	4	208764	GSM746730	GPL570	GSE30153	sle		1
5158	4	208765	GSM746731	GPL570	GSE30153	sle		1
5158	4	208766	GSM746732	GPL570	GSE30153	sle		1
5158	4	208767	GSM746733	GPL570	GSE30153	sle		1
5158	4	208768	GSM746734	GPL570	GSE30153	sle		1
5158	4	208769	GSM746735	GPL570	GSE30153	sle		1
5158	4	208770	GSM746736	GPL570	GSE30153	sle		1
5158	4	208771	GSM746737	GPL570	GSE30153	sle		1
5158	4	208772	GSM746738	GPL570	GSE30153	sle		1
5158	4	208773	GSM746739	GPL570	GSE30153	sle		1
5158	4	208774	GSM746740	GPL570	GSE30153	sle		1
5158	4	208775	GSM746741	GPL570	GSE30153	sle		1
5158	4	208776	GSM746742	GPL570	GSE30153	sle		1
5158	4	208777	GSM746743	GPL570	GSE30153		sle_control	0
5158	4	208778	GSM746744	GPL570	GSE30153		sle_control	0
5158	4	208779	GSM746745	GPL570	GSE30153		sle_control	0
5158	4	208780	GSM746746	GPL570	GSE30153		sle_control	0
5158	4	208781	GSM746747	GPL570	GSE30153		sle_control	0
5158	4	208782	GSM746748	GPL570	GSE30153		sle_control	0
5158	4	208783	GSM746750	GPL570	GSE30153		sle_control	0
5158	4	208784	GSM746751	GPL570	GSE30153		sle_control	0
5158	4	208785	GSM746752	GPL570	GSE30153		sle_control	0
6873	674	276863	GSM916575	GPL10558	GSE37356		sle_control	0
6873	674	276864	GSM916576	GPL10558	GSE37356		sle_control	0
6873	674	276865	GSM916577	GPL10558	GSE37356		sle_control	0
6873	674	276866	GSM916578	GPL10558	GSE37356	sle		1
6873	674	276867	GSM916579	GPL10558	GSE37356	sle		1
6873	674	276868	GSM916580	GPL10558	GSE37356		sle_control	0
6873	674	276869	GSM916581	GPL10558	GSE37356		sle_control	0
6873	674	276870	GSM916582	GPL10558	GSE37356	sle		1
6873	674	276871	GSM916583	GPL10558	GSE37356	sle		1
6873	674	276872	GSM916584	GPL10558	GSE37356	sle		1
6873	674	276873	GSM916585	GPL10558	GSE37356	sle		1
6873	674	276874	GSM916586	GPL10558	GSE37356	sle		1
6873	674	276875	GSM916587	GPL10558	GSE37356	sle		1
6873	674	276876	GSM916588	GPL10558	GSE37356	sle		1
6873	674	276877	GSM916589	GPL10558	GSE37356	sle		1
6873	674	276878	GSM916590	GPL10558	GSE37356	sle		1
6873	674	276879	GSM916591	GPL10558	GSE37356		sle_control	0
6873	674	276880	GSM916592	GPL10558	GSE37356		sle_control	0
6873	674	276881	GSM916593	GPL10558	GSE37356	sle		1
6873	674	276882	GSM916594	GPL10558	GSE37356	sle		1
6873	674	276883	GSM916595	GPL10558	GSE37356		sle_control	0
6873	674	276884	GSM916596	GPL10558	GSE37356		sle_control	0
6873	674	276885	GSM916597	GPL10558	GSE37356	sle		1
6873	674	276886	GSM916598	GPL10558	GSE37356	sle		1
6873	674	276887	GSM916599	GPL10558	GSE37356		sle_control	0
6873	674	276888	GSM916600	GPL10558	GSE37356		sle_control	0
6873	674	276889	GSM916601	GPL10558	GSE37356	sle		1
6873	674	276890	GSM916602	GPL10558	GSE37356	sle		1
6873	674	276891	GSM916603	GPL10558	GSE37356	sle		1
6873	674	276892	GSM916604	GPL10558	GSE37356	sle		1
6873	674	276893	GSM916605	GPL10558	GSE37356		sle_control	0
6873	674	276894	GSM916606	GPL10558	GSE37356		sle_control	0
6873	674	276895	GSM916607	GPL10558	GSE37356	sle		1
6873	674	276896	GSM916608	GPL10558	GSE37356	sle		1
6873	674	276897	GSM916609	GPL10558	GSE37356	sle		1
6873	674	276898	GSM916610	GPL10558	GSE37356	sle		1
6873	674	276899	GSM916611	GPL10558	GSE37356	sle		1
6873	674	276900	GSM916612	GPL10558	GSE37356		sle_control	0
6873	674	276901	GSM916613	GPL10558	GSE37356	sle		1
6873	674	276902	GSM916614	GPL10558	GSE37356	sle		1
6873	674	276903	GSM916615	GPL10558	GSE37356		sle_control	0
6873	674	276904	GSM916616	GPL10558	GSE37356		sle_control	0
6873	674	276905	GSM916617	GPL10558	GSE37356		sle_control	0
6873	674	276906	GSM916618	GPL10558	GSE37356		sle_control	0
6873	674	276907	GSM916619	GPL10558	GSE37356	sle		1
6873	674	276908	GSM916620	GPL10558	GSE37356	sle		1
6873	674	276909	GSM916621	GPL10558	GSE37356	sle		1
6873	674	276910	GSM916622	GPL10558	GSE37356	sle		1
6873	674	276911	GSM916623	GPL10558	GSE37356		sle_control	0
6873	674	276912	GSM916624	GPL10558	GSE37356		sle_control	0
6873	674	276913	GSM916625	GPL10558	GSE37356	sle		1
6873	674	276914	GSM916626	GPL10558	GSE37356	sle		1
6873	674	276915	GSM916627	GPL10558	GSE37356		sle_control	0
6873	674	276916	GSM916628	GPL10558	GSE37356		sle_control	0
6873	674	276917	GSM916629	GPL10558	GSE37356		sle_control	0
6873	674	276918	GSM916630	GPL10558	GSE37356		sle_control	0
6873	674	276919	GSM916631	GPL10558	GSE37356		sle_control	0
6873	674	276920	GSM916632	GPL10558	GSE37356		sle_control	0
6873	674	276921	GSM916633	GPL10558	GSE37356	sle		1
6873	674	276922	GSM916634	GPL10558	GSE37356	sle		1
6873	674	276923	GSM916635	GPL10558	GSE37356	sle		1
6873	674	276924	GSM916636	GPL10558	GSE37356		sle_control	0
6873	674	276925	GSM916637	GPL10558	GSE37356		sle_control	0
6873	674	276926	GSM916638	GPL10558	GSE37356	sle		1
6873	674	276927	GSM916639	GPL10558	GSE37356	sle		1
6873	674	276928	GSM916640	GPL10558	GSE37356	sle		1
6873	674	276929	GSM916641	GPL10558	GSE37356		sle_control	0
6873	674	276930	GSM916642	GPL10558	GSE37356		sle_control	0
6873	674	276931	GSM916643	GPL10558	GSE37356	sle		1
6873	674	276932	GSM916644	GPL10558	GSE37356	sle		1
6873	674	276933	GSM916645	GPL10558	GSE37356		sle_control	0
6873	674	276934	GSM916646	GPL10558	GSE37356		sle_control	0
8761	4	345145	GSM101869	GPL570	GSE4588		sle_control	0
8761	4	345146	GSM101870	GPL570	GSE4588		sle_control	0
8761	4	345147	GSM101871	GPL570	GSE4588		sle_control	0
8761	4	345148	GSM101872	GPL570	GSE4588		sle_control	0
8761	4	345149	GSM101873	GPL570	GSE4588		sle_control	0
8761	4	345150	GSM101874	GPL570	GSE4588		sle_control	0
8761	4	345151	GSM101875	GPL570	GSE4588		sle_control	0
8761	4	345152	GSM101876	GPL570	GSE4588		sle_control	0
8761	4	345153	GSM101877	GPL570	GSE4588		sle_control	0
8761	4	345154	GSM101878	GPL570	GSE4588		sle_control	0
8761	4	345163	GSM101887	GPL570	GSE4588	sle		1
8761	4	345164	GSM101888	GPL570	GSE4588	sle		1
8761	4	345165	GSM101889	GPL570	GSE4588	sle		1
8761	4	345166	GSM101890	GPL570	GSE4588	sle		1
8761	4	345167	GSM101891	GPL570	GSE4588	sle		1
8761	4	345168	GSM101892	GPL570	GSE4588	sle		1
8761	4	345169	GSM101893	GPL570	GSE4588	sle		1
8761	4	345170	GSM101894	GPL570	GSE4588	sle		1
8761	4	345171	GSM101962	GPL570	GSE4588		sle_control	0
8761	4	345172	GSM101963	GPL570	GSE4588		sle_control	0
8761	4	345173	GSM101964	GPL570	GSE4588		sle_control	0
8761	4	345174	GSM101965	GPL570	GSE4588		sle_control	0
8761	4	345175	GSM101966	GPL570	GSE4588		sle_control	0
8761	4	345176	GSM101967	GPL570	GSE4588		sle_control	0
8761	4	345177	GSM101968	GPL570	GSE4588		sle_control	0
8761	4	345178	GSM101969	GPL570	GSE4588		sle_control	0
8761	4	345179	GSM101970	GPL570	GSE4588		sle_control	0
8761	4	345187	GSM102710	GPL570	GSE4588	sle		1
8761	4	345188	GSM102711	GPL570	GSE4588	sle		1
8761	4	345189	GSM102712	GPL570	GSE4588	sle		1
8761	4	345190	GSM102713	GPL570	GSE4588	sle		1
8761	4	345191	GSM102714	GPL570	GSE4588	sle		1
8761	4	345192	GSM102715	GPL570	GSE4588	sle		1
8761	4	345193	GSM102716	GPL570	GSE4588	sle		1
9551	10	378893	GSM1218031	GPL4133	GSE50395		sle_control	0
9551	10	378894	GSM1218032	GPL4133	GSE50395		sle_control	0
9551	10	378895	GSM1218033	GPL4133	GSE50395		sle_control	0
9551	10	378896	GSM1218034	GPL4133	GSE50395	sle		1
9551	10	378897	GSM1218035	GPL4133	GSE50395	sle		1
9551	10	378898	GSM1218036	GPL4133	GSE50395	sle		1
9591	283	380285	GSM1225041	GPL6244	GSE50635		sle_control	0
9591	283	380286	GSM1225042	GPL6244	GSE50635		sle_control	0
9591	283	380287	GSM1225043	GPL6244	GSE50635		sle_control	0
9591	283	380288	GSM1225044	GPL6244	GSE50635		sle_control	0
9591	283	380289	GSM1225045	GPL6244	GSE50635		sle_control	0
9591	283	380290	GSM1225046	GPL6244	GSE50635		sle_control	0
9591	283	380291	GSM1225047	GPL6244	GSE50635		sle_control	0
9591	283	380292	GSM1225048	GPL6244	GSE50635		sle_control	0
9591	283	380293	GSM1225049	GPL6244	GSE50635		sle_control	0
9591	283	380294	GSM1225050	GPL6244	GSE50635		sle_control	0
9591	283	380295	GSM1225051	GPL6244	GSE50635		sle_control	0
9591	283	380296	GSM1225052	GPL6244	GSE50635		sle_control	0
9591	283	380297	GSM1225053	GPL6244	GSE50635		sle_control	0
9591	283	380298	GSM1225054	GPL6244	GSE50635		sle_control	0
9591	283	380299	GSM1225055	GPL6244	GSE50635		sle_control	0
9591	283	380300	GSM1225056	GPL6244	GSE50635		sle_control	0
9591	283	380301	GSM1225057	GPL6244	GSE50635	sle		1
9591	283	380302	GSM1225058	GPL6244	GSE50635	sle		1
9591	283	380303	GSM1225059	GPL6244	GSE50635	sle		1
9591	283	380304	GSM1225060	GPL6244	GSE50635	sle		1
9591	283	380305	GSM1225061	GPL6244	GSE50635	sle		1
9591	283	380306	GSM1225062	GPL6244	GSE50635	sle		1
9591	283	380307	GSM1225063	GPL6244	GSE50635	sle		1
9591	283	380308	GSM1225064	GPL6244	GSE50635	sle		1
9591	283	380309	GSM1225065	GPL6244	GSE50635	sle		1
9591	283	380310	GSM1225066	GPL6244	GSE50635	sle		1
9591	283	380311	GSM1225067	GPL6244	GSE50635	sle		1
9591	283	380312	GSM1225068	GPL6244	GSE50635	sle		1
9591	283	380313	GSM1225069	GPL6244	GSE50635	sle		1
9591	283	380314	GSM1225070	GPL6244	GSE50635	sle		1
9591	283	380315	GSM1225071	GPL6244	GSE50635	sle		1
9591	283	380316	GSM1225072	GPL6244	GSE50635	sle		1
9591	283	380317	GSM1225073	GPL6244	GSE50635	sle		1
9591	283	380318	GSM1225074	GPL6244	GSE50635	sle		1
9591	283	380319	GSM1225075	GPL6244	GSE50635	sle		1
9591	283	380320	GSM1225076	GPL6244	GSE50635	sle		1
9591	283	380321	GSM1225077	GPL6244	GSE50635	sle		1
9591	283	380322	GSM1225078	GPL6244	GSE50635	sle		1
9591	283	380323	GSM1225079	GPL6244	GSE50635	sle		1
9591	283	380324	GSM1225080	GPL6244	GSE50635	sle		1
9591	283	380325	GSM1225081	GPL6244	GSE50635	sle		1
9591	283	380326	GSM1225082	GPL6244	GSE50635	sle		1
9591	283	380327	GSM1225083	GPL6244	GSE50635	sle		1
9591	283	380328	GSM1225084	GPL6244	GSE50635	sle		1
9591	283	380329	GSM1225085	GPL6244	GSE50635	sle		1
9591	283	380330	GSM1225086	GPL6244	GSE50635	sle		1
9591	283	380331	GSM1225087	GPL6244	GSE50635	sle		1
9591	283	380332	GSM1225088	GPL6244	GSE50635	sle		1
9591	283	380333	GSM1225089	GPL6244	GSE50635	sle		1
9826	4	386273	GSM1256958	GPL570	GSE51997	sle		1
9826	4	386274	GSM1256959	GPL570	GSE51997	sle		1
9826	4	386275	GSM1256960	GPL570	GSE51997	sle		1
9826	4	386276	GSM1256961	GPL570	GSE51997	sle		1
9826	4	386277	GSM1256962	GPL570	GSE51997	sle		1
9826	4	386278	GSM1256963	GPL570	GSE51997	sle		1
9826	4	386279	GSM1256964	GPL570	GSE51997	sle		1
9826	4	386280	GSM1256965	GPL570	GSE51997	sle		1
9826	4	386281	GSM1256966	GPL570	GSE51997	sle		1
9826	4	386282	GSM1256967	GPL570	GSE51997	sle		1
9826	4	386283	GSM1256968	GPL570	GSE51997	sle		1
9826	4	386284	GSM1256969	GPL570	GSE51997	sle		1
9826	4	386285	GSM1256970	GPL570	GSE51997	sle		1
9826	4	386286	GSM1256971	GPL570	GSE51997	sle		1
9826	4	386287	GSM1256972	GPL570	GSE51997		sle_control	0
9826	4	386288	GSM1256973	GPL570	GSE51997		sle_control	0
9826	4	386289	GSM1256974	GPL570	GSE51997		sle_control	0
9826	4	386290	GSM1256975	GPL570	GSE51997		sle_control	0
9826	4	386291	GSM1256976	GPL570	GSE51997		sle_control	0
9826	4	386292	GSM1256977	GPL570	GSE51997		sle_control	0
9826	4	386293	GSM1256978	GPL570	GSE51997		sle_control	0
9826	4	386294	GSM1256979	GPL570	GSE51997		sle_control	0
9826	4	386295	GSM1256980	GPL570	GSE51997		sle_control	0
9826	4	386296	GSM1256981	GPL570	GSE51997		sle_control	0
9826	4	386297	GSM1256982	GPL570	GSE51997		sle_control	0
9826	4	386298	GSM1256983	GPL570	GSE51997		sle_control	0
9826	4	386299	GSM1256984	GPL570	GSE51997		sle_control	0
9826	4	386300	GSM1256985	GPL570	GSE51997		sle_control	0
9826	4	386301	GSM1256986	GPL570	GSE51997		sle_control	0
9826	4	386302	GSM1256987	GPL570	GSE51997		sle_control	0
9826	4	386303	GSM1256988	GPL570	GSE51997		sle_control	0
9826	4	386304	GSM1256989	GPL570	GSE51997		sle_control	0
9826	4	386305	GSM1256990	GPL570	GSE51997		sle_control	0
9826	4	386306	GSM1256991	GPL570	GSE51997		sle_control	0
9826	4	386307	GSM1256992	GPL570	GSE51997		sle_control	0
9826	4	386308	GSM1256993	GPL570	GSE51997		sle_control	0
11535	50	453057	GSM214261	GPL97	GSE8650		sle_control	0
11535	50	453058	GSM214263	GPL97	GSE8650		sle_control	0
11535	50	453059	GSM214265	GPL97	GSE8650		sle_control	0
11535	50	453060	GSM214267	GPL97	GSE8650		sle_control	0
11535	50	453061	GSM214269	GPL97	GSE8650		sle_control	0
11535	50	453062	GSM214271	GPL97	GSE8650		sle_control	0
11535	50	453063	GSM214273	GPL97	GSE8650		sle_control	0
11535	50	453064	GSM214275	GPL97	GSE8650		sle_control	0
11535	50	453065	GSM214277	GPL97	GSE8650		sle_control	0
11535	50	453066	GSM214279	GPL97	GSE8650		sle_control	0
11535	50	453067	GSM214281	GPL97	GSE8650		sle_control	0
11535	50	453068	GSM214283	GPL97	GSE8650		sle_control	0
11535	50	453069	GSM214285	GPL97	GSE8650		sle_control	0
11535	50	453070	GSM214287	GPL97	GSE8650		sle_control	0
11535	50	453071	GSM214289	GPL97	GSE8650		sle_control	0
11535	50	453072	GSM214291	GPL97	GSE8650		sle_control	0
11535	50	453073	GSM214293	GPL97	GSE8650		sle_control	0
11535	50	453074	GSM214295	GPL97	GSE8650		sle_control	0
11535	50	453075	GSM214297	GPL97	GSE8650		sle_control	0
11535	50	453076	GSM214299	GPL97	GSE8650		sle_control	0
11535	50	453077	GSM214301	GPL97	GSE8650		sle_control	0
11535	50	453079	GSM214305	GPL97	GSE8650	sle		1
11535	50	453080	GSM214307	GPL97	GSE8650	sle		1
11535	50	453081	GSM214309	GPL97	GSE8650	sle		1
11535	50	453082	GSM214311	GPL97	GSE8650	sle		1
11535	50	453083	GSM214313	GPL97	GSE8650	sle		1
11535	50	453084	GSM214315	GPL97	GSE8650	sle		1
11535	50	453085	GSM214317	GPL97	GSE8650	sle		1
11535	50	453086	GSM214319	GPL97	GSE8650	sle		1
11535	50	453087	GSM214321	GPL97	GSE8650	sle		1
11535	50	453088	GSM214323	GPL97	GSE8650	sle		1
11535	50	453089	GSM214325	GPL97	GSE8650	sle		1
11535	50	453090	GSM214327	GPL97	GSE8650	sle		1
11535	50	453091	GSM214329	GPL97	GSE8650	sle		1
11535	50	453092	GSM214331	GPL97	GSE8650	sle		1
11535	50	453093	GSM214333	GPL97	GSE8650	sle		1
11535	50	453094	GSM214335	GPL97	GSE8650	sle		1
11535	50	453095	GSM214337	GPL97	GSE8650	sle		1
11535	50	453096	GSM214339	GPL97	GSE8650	sle		1
11535	50	453097	GSM214341	GPL97	GSE8650	sle		1
11535	50	453098	GSM214343	GPL97	GSE8650	sle		1
11535	50	453099	GSM214345	GPL97	GSE8650	sle		1
11535	50	453100	GSM214347	GPL97	GSE8650	sle		1
11535	50	453101	GSM214349	GPL97	GSE8650	sle		1
11535	50	453102	GSM214351	GPL97	GSE8650	sle		1
11535	50	453103	GSM214353	GPL97	GSE8650	sle		1
11535	50	453104	GSM214355	GPL97	GSE8650	sle		1
11535	50	453105	GSM214357	GPL97	GSE8650	sle		1
11535	50	453106	GSM214359	GPL97	GSE8650	sle		1
11535	50	453107	GSM214361	GPL97	GSE8650	sle		1
11535	50	453108	GSM214363	GPL97	GSE8650	sle		1
11535	50	453109	GSM214365	GPL97	GSE8650	sle		1
11535	50	453110	GSM214367	GPL97	GSE8650	sle		1
11535	50	453111	GSM214369	GPL97	GSE8650	sle		1
11535	50	453112	GSM214371	GPL97	GSE8650	sle		1
11535	50	453113	GSM214373	GPL97	GSE8650	sle		1
11535	50	453114	GSM214375	GPL97	GSE8650	sle		1
11535	50	453115	GSM214377	GPL97	GSE8650	sle		1
11535	50	453116	GSM214379	GPL97	GSE8650	sle		1
12480	674	490635	GSM1336913	GPL10558	GSE55447	sle		1
12480	674	490639	GSM1336914	GPL10558	GSE55447	sle		1
12480	674	490642	GSM1336915	GPL10558	GSE55447	sle		1
12480	674	490644	GSM1336916	GPL10558	GSE55447	sle		1
12480	674	490646	GSM1336917	GPL10558	GSE55447	sle		1
12480	674	490650	GSM1336918	GPL10558	GSE55447	sle		1
12480	674	490653	GSM1336919	GPL10558	GSE55447	sle		1
12480	674	490657	GSM1336920	GPL10558	GSE55447	sle		1
12480	674	490662	GSM1336921	GPL10558	GSE55447	sle		1
12480	674	490667	GSM1336922	GPL10558	GSE55447	sle		1
12480	674	490671	GSM1336923	GPL10558	GSE55447	sle		1
12480	674	490675	GSM1336924	GPL10558	GSE55447	sle		1
12480	674	490677	GSM1336925	GPL10558	GSE55447	sle		1
12480	674	490681	GSM1336926	GPL10558	GSE55447	sle		1
12480	674	490685	GSM1336927	GPL10558	GSE55447	sle		1
12480	674	490689	GSM1336928	GPL10558	GSE55447	sle		1
12480	674	490691	GSM1336929	GPL10558	GSE55447	sle		1
12480	674	490696	GSM1336930	GPL10558	GSE55447	sle		1
12480	674	490698	GSM1336931	GPL10558	GSE55447	sle		1
12480	674	490701	GSM1336932	GPL10558	GSE55447	sle		1
12480	674	490704	GSM1336933	GPL10558	GSE55447	sle		1
12480	674	490705	GSM1336934	GPL10558	GSE55447	sle		1
12480	674	490707	GSM1336935	GPL10558	GSE55447	sle		1
12480	674	490709	GSM1336936	GPL10558	GSE55447	sle		1
12480	674	490712	GSM1336937	GPL10558	GSE55447	sle		1
12480	674	490714	GSM1336938	GPL10558	GSE55447	sle		1
12480	674	490718	GSM1336939	GPL10558	GSE55447	sle		1
12480	674	490721	GSM1336940	GPL10558	GSE55447	sle		1
12480	674	490724	GSM1336941	GPL10558	GSE55447	sle		1
12480	674	490727	GSM1336942	GPL10558	GSE55447	sle		1
12480	674	490730	GSM1336943	GPL10558	GSE55447	sle		1
12480	674	490733	GSM1336944	GPL10558	GSE55447	sle		1
12480	674	490736	GSM1336945	GPL10558	GSE55447	sle		1
12480	674	490740	GSM1336946	GPL10558	GSE55447	sle		1
12480	674	490743	GSM1336947	GPL10558	GSE55447	sle		1
12480	674	490745	GSM1336948	GPL10558	GSE55447	sle		1
12480	674	490748	GSM1336949	GPL10558	GSE55447	sle		1
12480	674	490752	GSM1336950	GPL10558	GSE55447	sle		1
12480	674	490755	GSM1336951	GPL10558	GSE55447	sle		1
12480	674	490758	GSM1336952	GPL10558	GSE55447	sle		1
12480	674	490762	GSM1336953	GPL10558	GSE55447	sle		1
12480	674	490766	GSM1336954	GPL10558	GSE55447	sle		1
12480	674	490770	GSM1336955	GPL10558	GSE55447	sle		1
12480	674	490772	GSM1336956	GPL10558	GSE55447	sle		1
12480	674	490774	GSM1336957	GPL10558	GSE55447	sle		1
12480	674	490776	GSM1336958	GPL10558	GSE55447	sle		1
12480	674	490779	GSM1336959	GPL10558	GSE55447	sle		1
12480	674	490783	GSM1336960	GPL10558	GSE55447	sle		1
12480	674	490787	GSM1336961	GPL10558	GSE55447	sle		1
12480	674	490791	GSM1336962	GPL10558	GSE55447	sle		1
12480	674	490797	GSM1336963	GPL10558	GSE55447	sle		1
12480	674	490800	GSM1336964	GPL10558	GSE55447	sle		1
12480	674	490805	GSM1336965	GPL10558	GSE55447	sle		1
12480	674	490811	GSM1336966	GPL10558	GSE55447	sle		1
12480	674	490817	GSM1336967	GPL10558	GSE55447	sle		1
12480	674	490819	GSM1336968	GPL10558	GSE55447	sle		1
12480	674	490824	GSM1336969	GPL10558	GSE55447	sle		1
12480	674	490830	GSM1336970	GPL10558	GSE55447	sle		1
12480	674	490838	GSM1336971	GPL10558	GSE55447	sle		1
12480	674	490843	GSM1336972	GPL10558	GSE55447	sle		1
12480	674	490846	GSM1336973	GPL10558	GSE55447	sle		1
12480	674	490855	GSM1336974	GPL10558	GSE55447	sle		1
12480	674	490858	GSM1336975	GPL10558	GSE55447	sle		1
12480	674	490863	GSM1336976	GPL10558	GSE55447	sle		1
12480	674	490867	GSM1336977	GPL10558	GSE55447	sle		1
12480	674	490871	GSM1336978	GPL10558	GSE55447	sle		1
12480	674	490874	GSM1336979	GPL10558	GSE55447	sle		1
12480	674	490878	GSM1336980	GPL10558	GSE55447	sle		1
12480	674	490882	GSM1336981	GPL10558	GSE55447	sle		1
12480	674	490885	GSM1336982	GPL10558	GSE55447	sle		1
12480	674	490888	GSM1336983	GPL10558	GSE55447	sle		1
12480	674	490891	GSM1336984	GPL10558	GSE55447	sle		1
12480	674	490894	GSM1336985	GPL10558	GSE55447	sle		1
12480	674	490897	GSM1336986	GPL10558	GSE55447	sle		1
12480	674	490900	GSM1336987	GPL10558	GSE55447	sle		1
12480	674	490902	GSM1336988	GPL10558	GSE55447	sle		1
12480	674	490904	GSM1336989	GPL10558	GSE55447	sle		1
12480	674	490906	GSM1336990	GPL10558	GSE55447	sle		1
12480	674	490908	GSM1336991	GPL10558	GSE55447	sle		1
12480	674	490910	GSM1336992	GPL10558	GSE55447	sle		1
12480	674	490913	GSM1336993	GPL10558	GSE55447	sle		1
12480	674	490915	GSM1336994	GPL10558	GSE55447	sle		1
12480	674	490917	GSM1336995	GPL10558	GSE55447	sle		1
12480	674	490920	GSM1336996	GPL10558	GSE55447	sle		1
12480	674	490922	GSM1336997	GPL10558	GSE55447	sle		1
12480	674	490927	GSM1336998	GPL10558	GSE55447	sle		1
12480	674	490932	GSM1336999	GPL10558	GSE55447	sle		1
12480	674	490937	GSM1337000	GPL10558	GSE55447	sle		1
12480	674	490941	GSM1337001	GPL10558	GSE55447	sle		1
12480	674	490945	GSM1337002	GPL10558	GSE55447	sle		1
12480	674	490948	GSM1337003	GPL10558	GSE55447	sle		1
12480	674	490950	GSM1337004	GPL10558	GSE55447	sle		1
12480	674	490952	GSM1337005	GPL10558	GSE55447	sle		1
12480	674	490954	GSM1337006	GPL10558	GSE55447	sle		1
12480	674	490956	GSM1337007	GPL10558	GSE55447		sle_control	0
12480	674	490958	GSM1337008	GPL10558	GSE55447		sle_control	0
12480	674	490960	GSM1337009	GPL10558	GSE55447		sle_control	0
12480	674	490961	GSM1337010	GPL10558	GSE55447		sle_control	0
12480	674	490963	GSM1337011	GPL10558	GSE55447		sle_control	0
12480	674	490965	GSM1337012	GPL10558	GSE55447		sle_control	0
12480	674	490967	GSM1337013	GPL10558	GSE55447		sle_control	0
12480	674	490969	GSM1337014	GPL10558	GSE55447		sle_control	0
12480	674	490971	GSM1337015	GPL10558	GSE55447		sle_control	0
12480	674	490973	GSM1337016	GPL10558	GSE55447		sle_control	0
12480	674	490975	GSM1337017	GPL10558	GSE55447	sle		1
12480	674	490977	GSM1337018	GPL10558	GSE55447	sle		1
12480	674	490979	GSM1337019	GPL10558	GSE55447	sle		1
12480	674	490981	GSM1337020	GPL10558	GSE55447	sle		1
12480	674	490983	GSM1337021	GPL10558	GSE55447	sle		1
12480	674	490985	GSM1337022	GPL10558	GSE55447	sle		1
12480	674	490987	GSM1337023	GPL10558	GSE55447	sle		1
12480	674	490989	GSM1337024	GPL10558	GSE55447	sle		1
12480	674	490991	GSM1337025	GPL10558	GSE55447	sle		1
12480	674	490994	GSM1337026	GPL10558	GSE55447	sle		1
12480	674	490996	GSM1337027	GPL10558	GSE55447	sle		1
12480	674	490997	GSM1337028	GPL10558	GSE55447	sle		1
12480	674	490999	GSM1337029	GPL10558	GSE55447	sle		1
12480	674	491002	GSM1337030	GPL10558	GSE55447	sle		1
12480	674	491004	GSM1337031	GPL10558	GSE55447	sle		1
12480	674	491006	GSM1337032	GPL10558	GSE55447	sle		1
12480	674	491007	GSM1337033	GPL10558	GSE55447	sle		1
12480	674	491009	GSM1337034	GPL10558	GSE55447	sle		1
12480	674	491011	GSM1337035	GPL10558	GSE55447	sle		1
12480	674	491013	GSM1337036	GPL10558	GSE55447	sle		1
12480	674	491015	GSM1337037	GPL10558	GSE55447	sle		1
12480	674	491017	GSM1337038	GPL10558	GSE55447	sle		1
12480	674	491019	GSM1337039	GPL10558	GSE55447	sle		1
12480	674	491021	GSM1337040	GPL10558	GSE55447	sle		1
12480	674	491023	GSM1337041	GPL10558	GSE55447	sle		1
12480	674	491025	GSM1337042	GPL10558	GSE55447	sle		1
12480	674	491027	GSM1337043	GPL10558	GSE55447	sle		1
12480	674	491029	GSM1337044	GPL10558	GSE55447	sle		1
12480	674	491031	GSM1337045	GPL10558	GSE55447	sle		1
12480	674	491033	GSM1337046	GPL10558	GSE55447	sle		1
12480	674	491034	GSM1337047	GPL10558	GSE55447	sle		1
12480	674	491035	GSM1337048	GPL10558	GSE55447	sle		1
12480	674	491036	GSM1337049	GPL10558	GSE55447	sle		1
12480	674	491037	GSM1337050	GPL10558	GSE55447	sle		1
12480	674	491038	GSM1337051	GPL10558	GSE55447	sle		1
12480	674	491039	GSM1337052	GPL10558	GSE55447	sle		1
12480	674	491040	GSM1337053	GPL10558	GSE55447	sle		1
12480	674	491043	GSM1337054	GPL10558	GSE55447	sle		1
12480	674	491044	GSM1337055	GPL10558	GSE55447	sle		1
12480	674	491046	GSM1337056	GPL10558	GSE55447	sle		1
12480	674	491049	GSM1337057	GPL10558	GSE55447	sle		1
12480	674	491051	GSM1337058	GPL10558	GSE55447	sle		1
12480	674	491053	GSM1337059	GPL10558	GSE55447		sle_control	0
12480	674	491058	GSM1337060	GPL10558	GSE55447		sle_control	0
12480	674	491060	GSM1337061	GPL10558	GSE55447		sle_control	0
12480	674	491064	GSM1337062	GPL10558	GSE55447		sle_control	0
12480	674	491068	GSM1337063	GPL10558	GSE55447		sle_control	0
12480	674	491072	GSM1337064	GPL10558	GSE55447		sle_control	0
12480	674	491076	GSM1337065	GPL10558	GSE55447		sle_control	0
12480	674	491080	GSM1337066	GPL10558	GSE55447		sle_control	0
12480	674	491082	GSM1337067	GPL10558	GSE55447		sle_control	0
